10126,REJECTED,Q_10126: REJECTED
10127,REJECTED,Q_10127: REJECTED
10128,REJECTED,Q_10128: REJECTED
10129,REJECTED,Q_10129: REJECTED
10130,REJECTED,Q_10130: REJECTED
10131,REJECTED,Q_10131: REJECTED
10132,REJECTED,Q_10132: REJECTED
10133,REJECTED,Q_10133: REJECTED
10134,REJECTED,Q_10134: REJECTED
10135,REJECTED,Q_10135: REJECTED
10136,REJECTED,Q_10136: REJECTED
10137,REJECTED,Q_10137: REJECTED
10138,REJECTED,Q_10138: REJECTED
10139,REJECTED,Q_10139: REJECTED
10140,REJECTED,Q_10140: REJECTED
10141,APPROVED,
10142,APPROVED,
10143,APPROVED,
10144,APPROVED,
10145,APPROVED,
10146,APPROVED,
10147,APPROVED,
10148,APPROVED,
10149,APPROVED,
10150,APPROVED,
10151,APPROVED,
10152,APPROVED,
10153,APPROVED,
10154,APPROVED,
10155,APPROVED,
10156,APPROVED,
10157,APPROVED,
10158,APPROVED,
10159,APPROVED,
10160,APPROVED,
10201,APPROVED,Q_10201: APPROVED
10202,APPROVED,Q_10202: APPROVED
10203,APPROVED,Q_10203: APPROVED
10204,APPROVED,Q_10204: APPROVED
10205,APPROVED,Q_10205: APPROVED
10206,APPROVED,Q_10206: APPROVED
10207,APPROVED,Q_10207: APPROVED
10208,APPROVED,Q_10208: APPROVED
10209,APPROVED,Q_10209: APPROVED
10210,APPROVED,Q_10210: APPROVED
10211,APPROVED,Q_10211: APPROVED
10212,APPROVED,Q_10212: APPROVED
10213,APPROVED,Q_10213: APPROVED
10214,APPROVED,Q_10214: APPROVED
10215,APPROVED,Q_10215: APPROVED
10216,APPROVED,Q_10216: APPROVED
10217,APPROVED,Q_10217: APPROVED
10218,APPROVED,Q_10218: APPROVED
10219,APPROVED,Q_10219: APPROVED
10220,APPROVED,Q_10220: APPROVED
10221,REJECTED,Q_10221: REJECTED
10222,REJECTED,Q_10222: REJECTED
10223,REJECTED,Q_10223: REJECTED
10224,REJECTED,Q_10224: REJECTED
10225,REJECTED,Q_10225: REJECTED
10226,REJECTED,Q_10226: REJECTED
10227,REJECTED,Q_10227: REJECTED
10228,REJECTED,Q_10228: REJECTED
10229,REJECTED,Q_10229: REJECTED
10230,REJECTED,Q_10230: REJECTED
10231,REJECTED,Q_10231: REJECTED
10232,REJECTED,Q_10232: REJECTED
10233,REJECTED,Q_10233: REJECTED
10234,REJECTED,Q_10234: REJECTED
10235,REJECTED,Q_10235: REJECTED
10236,REJECTED,Q_10236: REJECTED
10237,REJECTED,Q_10237: REJECTED
10238,REJECTED,Q_10238: REJECTED
10239,REJECTED,Q_10239: REJECTED
10240,REJECTED,Q_10240: REJECTED
10241,APPROVED,
10242,APPROVED,
10243,APPROVED,
10244,APPROVED,
10245,APPROVED,
10246,APPROVED,
10247,APPROVED,
10248,APPROVED,
10249,APPROVED,
10250,APPROVED,
10251,APPROVED,
10252,APPROVED,
10253,APPROVED,
10254,APPROVED,
10255,APPROVED,
10256,APPROVED,
10257,APPROVED,
10258,APPROVED,
10259,APPROVED,
10260,APPROVED,
10301,APPROVED,Q_10301: APPROVED
10302,APPROVED,Q_10302: APPROVED
10303,APPROVED,Q_10303: APPROVED
10304,APPROVED,Q_10304: APPROVED
10305,APPROVED,Q_10305: APPROVED
10306,APPROVED,Q_10306: APPROVED
10307,APPROVED,Q_10307: APPROVED
10308,APPROVED,Q_10308: APPROVED
10309,APPROVED,Q_10309: APPROVED
10310,APPROVED,Q_10310: APPROVED
10311,APPROVED,Q_10311: APPROVED
10312,APPROVED,Q_10312: APPROVED
10313,APPROVED,Q_10313: APPROVED
10314,APPROVED,Q_10314: APPROVED
10315,APPROVED,Q_10315: APPROVED
10316,APPROVED,Q_10316: APPROVED
10317,APPROVED,Q_10317: APPROVED
10318,APPROVED,Q_10318: APPROVED
10319,APPROVED,Q_10319: APPROVED
10320,APPROVED,Q_10320: APPROVED
10321,REJECTED,Q_10321: REJECTED
10322,REJECTED,Q_10322: REJECTED
10323,REJECTED,Q_10323: REJECTED
10324,REJECTED,Q_10324: REJECTED
10325,REJECTED,Q_10325: REJECTED
10326,REJECTED,Q_10326: REJECTED
10327,REJECTED,Q_10327: REJECTED
10328,REJECTED,Q_10328: REJECTED
10329,REJECTED,Q_10329: REJECTED
10330,REJECTED,Q_10330: REJECTED
10331,REJECTED,Q_10331: REJECTED
10332,REJECTED,Q_10332: REJECTED
10333,REJECTED,Q_10333: REJECTED
10334,REJECTED,Q_10334: REJECTED
10335,REJECTED,Q_10335: REJECTED
10336,REJECTED,Q_10336: REJECTED
10337,REJECTED,Q_10337: REJECTED
10338,REJECTED,Q_10338: REJECTED
10339,REJECTED,Q_10339: REJECTED
10340,REJECTED,Q_10340: REJECTED
10341,APPROVED,
10342,APPROVED,
10343,APPROVED,
10344,APPROVED,
10345,APPROVED,
10346,APPROVED,
10347,APPROVED,
10348,APPROVED,
10349,APPROVED,
10350,APPROVED,
10351,APPROVED,
10352,APPROVED,
10353,APPROVED,
10354,APPROVED,
10355,APPROVED,
10356,APPROVED,
10357,APPROVED,
10358,APPROVED,
10359,APPROVED,
10360,APPROVED,
10401,APPROVED,Q_10401: APPROVED
10402,APPROVED,Q_10402: APPROVED
10403,APPROVED,Q_10403: APPROVED
10404,APPROVED,Q_10404: APPROVED
10405,APPROVED,Q_10405: APPROVED
10406,APPROVED,Q_10406: APPROVED
10407,APPROVED,Q_10407: APPROVED
10408,APPROVED,Q_10408: APPROVED
10409,APPROVED,Q_10409: APPROVED
10410,APPROVED,Q_10410: APPROVED
10411,APPROVED,Q_10411: APPROVED
10412,APPROVED,Q_10412: APPROVED
10413,APPROVED,Q_10413: APPROVED
10414,APPROVED,Q_10414: APPROVED
10415,APPROVED,Q_10415: APPROVED
10416,APPROVED,Q_10416: APPROVED
10417,APPROVED,Q_10417: APPROVED
10418,APPROVED,Q_10418: APPROVED
10419,APPROVED,Q_10419: APPROVED
10420,APPROVED,Q_10420: APPROVED
10421,REJECTED,Q_10421: REJECTED
10422,REJECTED,Q_10422: REJECTED
10423,REJECTED,Q_10423: REJECTED
10424,REJECTED,Q_10424: REJECTED
10425,REJECTED,Q_10425: REJECTED
10426,REJECTED,Q_10426: REJECTED
10427,REJECTED,Q_10427: REJECTED
10428,REJECTED,Q_10428: REJECTED
10429,REJECTED,Q_10429: REJECTED
10430,REJECTED,Q_10430: REJECTED
10431,REJECTED,Q_10431: REJECTED
10432,REJECTED,Q_10432: REJECTED
10433,REJECTED,Q_10433: REJECTED
10434,REJECTED,Q_10434: REJECTED
10435,REJECTED,Q_10435: REJECTED
10436,REJECTED,Q_10436: REJECTED
10437,REJECTED,Q_10437: REJECTED
10438,REJECTED,Q_10438: REJECTED
10439,REJECTED,Q_10439: REJECTED
10440,REJECTED,Q_10440: REJECTED
10441,APPROVED,
10442,APPROVED,
10443,APPROVED,
10444,APPROVED,
10445,APPROVED,
10446,APPROVED,
10447,APPROVED,
10448,APPROVED,
10449,APPROVED,
10450,APPROVED,
10451,APPROVED,
10452,APPROVED,
10453,APPROVED,
10454,APPROVED,
10455,APPROVED,
10456,APPROVED,
10457,APPROVED,
10458,APPROVED,
10459,APPROVED,
10460,APPROVED,
10501,APPROVED,Q_10501: APPROVED
10502,APPROVED,Q_10502: APPROVED
10503,APPROVED,Q_10503: APPROVED
10504,APPROVED,Q_10504: APPROVED
10505,APPROVED,Q_10505: APPROVED
10506,APPROVED,Q_10506: APPROVED
10507,APPROVED,Q_10507: APPROVED
10508,APPROVED,Q_10508: APPROVED
10509,APPROVED,Q_10509: APPROVED
10510,APPROVED,Q_10510: APPROVED
10511,APPROVED,Q_10511: APPROVED
10512,APPROVED,Q_10512: APPROVED
10513,APPROVED,Q_10513: APPROVED
10514,APPROVED,Q_10514: APPROVED
10515,APPROVED,Q_10515: APPROVED
10516,APPROVED,Q_10516: APPROVED
10517,APPROVED,Q_10517: APPROVED
10518,APPROVED,Q_10518: APPROVED
10519,APPROVED,Q_10519: APPROVED
10520,APPROVED,Q_10520: APPROVED
10521,REJECTED,Q_10521: REJECTED
10522,REJECTED,Q_10522: REJECTED
10523,REJECTED,Q_10523: REJECTED
10524,REJECTED,Q_10524: REJECTED
10525,REJECTED,Q_10525: REJECTED
10526,REJECTED,Q_10526: REJECTED
10527,REJECTED,Q_10527: REJECTED
10528,REJECTED,Q_10528: REJECTED
10529,REJECTED,Q_10529: REJECTED
10530,REJECTED,Q_10530: REJECTED
10531,REJECTED,Q_10531: REJECTED
10532,REJECTED,Q_10532: REJECTED
10533,REJECTED,Q_10533: REJECTED
10534,REJECTED,Q_10534: REJECTED
10535,REJECTED,Q_10535: REJECTED
10536,REJECTED,Q_10536: REJECTED
10537,REJECTED,Q_10537: REJECTED
10538,REJECTED,Q_10538: REJECTED
10539,REJECTED,Q_10539: REJECTED
10540,REJECTED,Q_10540: REJECTED
10541,APPROVED,
10542,APPROVED,
10543,APPROVED,
10544,APPROVED,
10545,APPROVED,
10546,APPROVED,
10547,APPROVED,
10548,APPROVED,
10549,APPROVED,
10550,APPROVED,
10551,APPROVED,
10552,APPROVED,
10553,APPROVED,
10554,APPROVED,
10555,APPROVED,
10556,APPROVED,
10557,APPROVED,
10558,APPROVED,
10559,APPROVED,
10560,APPROVED,
10601,APPROVED,Q_10601: APPROVED
10602,APPROVED,Q_10602: APPROVED
10603,APPROVED,Q_10603: APPROVED
10604,APPROVED,Q_10604: APPROVED
10605,APPROVED,Q_10605: APPROVED
10606,APPROVED,Q_10606: APPROVED
10607,APPROVED,Q_10607: APPROVED
10608,APPROVED,Q_10608: APPROVED
10609,APPROVED,Q_10609: APPROVED
10610,APPROVED,Q_10610: APPROVED
10611,APPROVED,Q_10611: APPROVED
10612,APPROVED,Q_10612: APPROVED
10613,APPROVED,Q_10613: APPROVED
10614,APPROVED,Q_10614: APPROVED
10615,APPROVED,Q_10615: APPROVED
10616,APPROVED,Q_10616: APPROVED
10617,APPROVED,Q_10617: APPROVED
10618,APPROVED,Q_10618: APPROVED
10619,APPROVED,Q_10619: APPROVED
10620,APPROVED,Q_10620: APPROVED
10621,REJECTED,Q_10621: REJECTED
10622,REJECTED,Q_10622: REJECTED
10623,REJECTED,Q_10623: REJECTED
10624,REJECTED,Q_10624: REJECTED
10625,REJECTED,Q_10625: REJECTED
10626,REJECTED,Q_10626: REJECTED
10627,REJECTED,Q_10627: REJECTED
10628,REJECTED,Q_10628: REJECTED
10629,REJECTED,Q_10629: REJECTED
10630,REJECTED,Q_10630: REJECTED
10631,REJECTED,Q_10631: REJECTED
10632,REJECTED,Q_10632: REJECTED
10633,REJECTED,Q_10633: REJECTED
10634,REJECTED,Q_10634: REJECTED
10635,REJECTED,Q_10635: REJECTED
10636,REJECTED,Q_10636: REJECTED
10637,REJECTED,Q_10637: REJECTED
10638,REJECTED,Q_10638: REJECTED
10639,REJECTED,Q_10639: REJECTED
10640,REJECTED,Q_10640: REJECTED
10641,APPROVED,
10642,APPROVED,
10643,APPROVED,
10644,APPROVED,
10645,APPROVED,
10646,APPROVED,
10647,APPROVED,
10648,APPROVED,
10649,APPROVED,
10650,APPROVED,
10651,APPROVED,
10652,APPROVED,
10653,APPROVED,
10654,APPROVED,
10655,APPROVED,
10656,APPROVED,
10657,APPROVED,
10658,APPROVED,
10659,APPROVED,
10660,APPROVED,
10701,APPROVED,Q_10701: APPROVED
10702,APPROVED,Q_10702: APPROVED
10703,APPROVED,Q_10703: APPROVED
10704,APPROVED,Q_10704: APPROVED
10705,APPROVED,Q_10705: APPROVED
10706,APPROVED,Q_10706: APPROVED
10707,APPROVED,Q_10707: APPROVED
10708,APPROVED,Q_10708: APPROVED
10709,APPROVED,Q_10709: APPROVED
10710,APPROVED,Q_10710: APPROVED
10711,APPROVED,Q_10711: APPROVED
10712,APPROVED,Q_10712: APPROVED
10713,APPROVED,Q_10713: APPROVED
10714,APPROVED,Q_10714: APPROVED
10715,APPROVED,Q_10715: APPROVED
10716,APPROVED,Q_10716: APPROVED
10717,APPROVED,Q_10717: APPROVED
10718,APPROVED,Q_10718: APPROVED
10719,APPROVED,Q_10719: APPROVED
10720,APPROVED,Q_10720: APPROVED
10721,REJECTED,Q_10721: REJECTED
10722,REJECTED,Q_10722: REJECTED
10723,REJECTED,Q_10723: REJECTED
10724,REJECTED,Q_10724: REJECTED
10725,REJECTED,Q_10725: REJECTED
10726,REJECTED,Q_10726: REJECTED
10727,REJECTED,Q_10727: REJECTED
10728,REJECTED,Q_10728: REJECTED
10729,REJECTED,Q_10729: REJECTED
10730,REJECTED,Q_10730: REJECTED
10731,REJECTED,Q_10731: REJECTED
10732,REJECTED,Q_10732: REJECTED
10733,REJECTED,Q_10733: REJECTED
10734,REJECTED,Q_10734: REJECTED
10735,REJECTED,Q_10735: REJECTED
10736,REJECTED,Q_10736: REJECTED
10737,REJECTED,Q_10737: REJECTED
10738,REJECTED,Q_10738: REJECTED
10739,REJECTED,Q_10739: REJECTED
10740,REJECTED,Q_10740: REJECTED
10741,APPROVED,
10742,APPROVED,
10743,APPROVED,
10744,APPROVED,
10745,APPROVED,
10746,APPROVED,
10747,APPROVED,
10748,APPROVED,
10749,APPROVED,
10750,APPROVED,
10751,APPROVED,
10752,APPROVED,
10753,APPROVED,
10754,APPROVED,
10755,APPROVED,
10756,APPROVED,
10757,APPROVED,
10758,APPROVED,
10759,APPROVED,
10760,APPROVED,
10801,APPROVED,Q_10801: APPROVED
10802,APPROVED,Q_10802: APPROVED
10803,APPROVED,Q_10803: APPROVED
10804,APPROVED,Q_10804: APPROVED
10805,APPROVED,Q_10805: APPROVED
10806,APPROVED,Q_10806: APPROVED
10807,APPROVED,Q_10807: APPROVED
10808,APPROVED,Q_10808: APPROVED
10809,APPROVED,Q_10809: APPROVED
10810,APPROVED,Q_10810: APPROVED
10811,APPROVED,Q_10811: APPROVED
10812,APPROVED,Q_10812: APPROVED
10813,APPROVED,Q_10813: APPROVED
10814,APPROVED,Q_10814: APPROVED
10815,APPROVED,Q_10815: APPROVED
10816,APPROVED,Q_10816: APPROVED
10817,APPROVED,Q_10817: APPROVED
10818,APPROVED,Q_10818: APPROVED
10819,APPROVED,Q_10819: APPROVED
10820,APPROVED,Q_10820: APPROVED
10821,REJECTED,Q_10821: REJECTED
10822,REJECTED,Q_10822: REJECTED
10823,REJECTED,Q_10823: REJECTED
10824,REJECTED,Q_10824: REJECTED
10825,REJECTED,Q_10825: REJECTED
10826,REJECTED,Q_10826: REJECTED
10827,REJECTED,Q_10827: REJECTED
10828,REJECTED,Q_10828: REJECTED
10829,REJECTED,Q_10829: REJECTED
10830,REJECTED,Q_10830: REJECTED
10831,REJECTED,Q_10831: REJECTED
10832,REJECTED,Q_10832: REJECTED
10833,REJECTED,Q_10833: REJECTED
10834,REJECTED,Q_10834: REJECTED
10835,REJECTED,Q_10835: REJECTED
10836,REJECTED,Q_10836: REJECTED
10837,REJECTED,Q_10837: REJECTED
10838,REJECTED,Q_10838: REJECTED
10839,REJECTED,Q_10839: REJECTED
10840,REJECTED,Q_10840: REJECTED
10841,APPROVED,
10842,APPROVED,
10843,APPROVED,
10844,APPROVED,
10845,APPROVED,
10846,APPROVED,
10847,APPROVED,
10848,APPROVED,
10849,APPROVED,
10850,APPROVED,
10851,APPROVED,
10852,APPROVED,
10853,APPROVED,
10854,APPROVED,
10855,APPROVED,
10856,APPROVED,
10857,APPROVED,
10858,APPROVED,
10859,APPROVED,
10860,APPROVED,
10901,APPROVED,Q_10901: APPROVED
10902,APPROVED,Q_10902: APPROVED
10903,APPROVED,Q_10903: APPROVED
10904,APPROVED,Q_10904: APPROVED
10905,APPROVED,Q_10905: APPROVED
10906,APPROVED,Q_10906: APPROVED
10907,APPROVED,Q_10907: APPROVED
10908,APPROVED,Q_10908: APPROVED
10909,APPROVED,Q_10909: APPROVED
10910,APPROVED,Q_10910: APPROVED
10911,APPROVED,Q_10911: APPROVED
10912,APPROVED,Q_10912: APPROVED
10913,APPROVED,Q_10913: APPROVED
10914,APPROVED,Q_10914: APPROVED
10915,APPROVED,Q_10915: APPROVED
10916,APPROVED,Q_10916: APPROVED
10917,APPROVED,Q_10917: APPROVED
10918,APPROVED,Q_10918: APPROVED
10919,APPROVED,Q_10919: APPROVED
10920,APPROVED,Q_10920: APPROVED
10921,REJECTED,Q_10921: REJECTED
10922,REJECTED,Q_10922: REJECTED
10923,REJECTED,Q_10923: REJECTED
10924,REJECTED,Q_10924: REJECTED
10925,REJECTED,Q_10925: REJECTED
10926,REJECTED,Q_10926: REJECTED
10927,REJECTED,Q_10927: REJECTED
10928,REJECTED,Q_10928: REJECTED
10929,REJECTED,Q_10929: REJECTED
10930,REJECTED,Q_10930: REJECTED
10931,REJECTED,Q_10931: REJECTED
10932,REJECTED,Q_10932: REJECTED
10933,REJECTED,Q_10933: REJECTED
10934,REJECTED,Q_10934: REJECTED
10935,REJECTED,Q_10935: REJECTED
10936,REJECTED,Q_10936: REJECTED
10937,REJECTED,Q_10937: REJECTED
10938,REJECTED,Q_10938: REJECTED
10939,REJECTED,Q_10939: REJECTED
10940,REJECTED,Q_10940: REJECTED
10941,APPROVED,
10942,APPROVED,
10943,APPROVED,
10944,APPROVED,
10945,APPROVED,
10946,APPROVED,
10947,APPROVED,
10948,APPROVED,
10949,APPROVED,
10950,APPROVED,
10951,APPROVED,
10952,APPROVED,
10953,APPROVED,
10954,APPROVED,
10955,APPROVED,
10956,APPROVED,
10957,APPROVED,
10958,APPROVED,
10959,APPROVED,
10960,APPROVED,
